40300,74.51
40320,75.31
40340,77.29
40360,77.24
40380,78.29
40400,76.79
40420,77.11
40440,74.7
40460,73.03
40480,72.62
40500,71.86
40520,71.88
40540,72.33
40560,71.86
40580,72.03
40600,71.26
40620,70.02
40640,71.24
40660,67.75
40680,68.78
40700,70.31
40720,69.38
40740,69.03
40760,63.66
40780,72.37
40800,79.32
40820,71.41
40840,70.59
40860,70.1
40880,66.94
40900,69.75
40920,72.94
40940,74.36
40960,75.07
40980,75.07
41000,70.76
41020,62.38
41040,63.01
41060,68.57
41080,68.67
41100,69.32
41120,67.62
41140,67.73
41160,66.4
41180,67.14
41200,68.39
41220,67.73
41240,67.73
41260,67.73
41280,67.73
41300,67.92
41320,68.2
41340,67
41360,66.54
41380,66.34
41400,66.34
41420,65.89
41440,65.47
41460,65.64
41480,65.64
41500,65.84
41520,65.64
41540,65.64
41560,64.54
41580,64.75
41600,64.31
41620,64.52
41640,65.64
41660,64.54
41680,65.43
41700,66.09
41720,65.43
41740,66.09
41760,65.64
41780,64.54
41800,64.75
41820,65.64
41840,66.04
41860,66.43
41880,67.93
41900,69.03
41920,66.8
41940,66.09
41960,66.74
41980,67
42000,67
42020,67.92
42040,66.8
42060,66.8
42080,66.8
42100,66.34
42120,65.89
42140,66.34
42160,66.34
42180,67
42200,66.8
42220,67.19
42240,66.34
42260,66.34
42280,66.8
42300,67
42320,66.54
42340,67.92
42360,66.8
42380,67.73
42400,67.73
42420,67.73
42440,66.34
42460,66.4
42480,66.34
42500,66.34
42520,66.34
42540,66.4
42560,66.54
42580,67
42600,68.11
42620,67.19
42640,67.19
42660,66.8
42680,67.92
42700,67.92
42720,67.92
42740,67.73
42760,67.73
42780,67.92
42800,67.92
42820,66.8
42840,66.34
42860,67
42880,66.34
42900,66.8
42920,66.54
42940,67
42960,67.92
42980,68.11
43000,67
43020,67.92
43040,67.73
43060,66.8
43080,67
43100,67.34
43120,66.4
43140,66.4
43160,66.8
43180,66.34
43200,66.34
43220,66.8
43240,67.73
43260,67
43280,67.92
43300,67
43320,66.54
43340,67
43360,67
43380,67.92
43400,67.92
43420,68.39
43440,68.2
43460,67.73
43480,67.34
43500,66.4
43520,66.4
43540,66.8
43560,66.54
43580,68.57
43600,69.5
43620,68.78
43640,67.34
43660,66.34
43680,68.39
43700,67.92
43720,67.92
43740,67.73
43760,68.2
43780,67.73
43800,67.73
43820,66.4
43840,67.34
43860,67.82
43880,68.29
43900,67.34
43920,67.82
43940,67.34
43960,67.62
43980,67.34
44000,67.34
44020,67.62
44040,67.82
44060,68.67
44080,69.15
44100,69.15
44120,68.67
44140,67.82
44160,68.1
44180,67.62
44200,67.34
44220,67.62
44240,67.82
44260,68.67
44280,68.67
44300,68.29
44320,69.15
44340,69.15
44360,68.78
44380,69.75
44400,69.15
44420,68.29
44440,69.75
44460,68.78
44480,68.29
44500,68.59
44520,68.1
44540,68.1
44560,68.1
44580,67.82
44600,67.62
44620,68.29
44640,67.82
44660,68.67
44680,68.67
44700,69.15
44720,69.15
44740,69.15
44760,68.78
44780,69.15
44800,68.67
44820,68.1
44840,68.1
44860,67.82
44880,67.62
44900,67.82
44920,67.82
44940,68.29
44960,67.62
44980,67.42
45000,67.62
45020,68.29
45040,68.29
45060,68.67
45080,68.67
45100,68.2
45120,68.67
45140,69.15
45160,68.67
45180,69.15
45200,68.67
45220,68.85
45240,68.67
45260,68.67
45280,69.15
45300,67.73
45320,67.73
45340,66.4
45360,67.34
45380,67.34
45400,66.4
45420,66.8
45440,65.93
45460,66.4
45480,65.73
45500,66.4
45520,66.4
45540,66.34
45560,65.93
45580,66.8
45600,67
45620,67
45640,67.92
45660,67.73
45680,66.8
45700,67.92
45720,66.8
45740,66.34
45760,66.34
45780,65.47
45800,65.43
45820,65.89
45840,65.64
45860,66.09
45880,66.09
45900,66.54
45920,66.54
45940,67.19
45960,66.54
45980,66.74
46000,66.8
46020,66.74
46040,66.54
46060,66.54
46080,66.8
46100,66.34
46120,66.8
46140,65.89
46160,65.89
46180,65.47
46200,65.89
46220,65.47
46240,66.19
46260,65.73
46280,66.09
46300,65.64
46320,65.01
46340,64.29
46360,65.43
46380,65.32
46400,65.32
46420,64.95
46440,66.74
46460,68.2
46480,69.89
46500,72.16
46520,75.47
46540,76.34
46560,78.69
46580,78.49
46600,80.2
46620,82.3
46640,82.75
46660,87.4
46680,84.77
46700,147.12
46720,63.77
46740,67.41
46760,87.24
46780,93.11
46800,98.21
46820,102.26
46840,111.14
46860,104.04
46880,112.11
46900,112.86
46920,114.02
46940,106.81
46960,101.63
46980,112.97
47000,104.77
47020,106.03
47040,99.81
47060,103.05
47080,106.03
47100,106.76
47120,106.93
47140,106.98
47160,110.62
47180,110.19
47200,107.93
47220,106.53
47240,101.31
47260,99.36
47280,99.26
47300,103.72
47320,80.88
47340,93.69
47360,85.84
47380,85.91
47400,103.87
47420,90
47440,107.74
47460,95.56
47480,90.55
47500,100.51
47520,93.81
47540,53.43
47560,69.44
47580,73.14
47600,60.02
47620,62.4
47640,60.7
47660,80.26
47680,61.39
47700,93.18
47720,177.27
47740,63.49
47760,69.6
47780,75.85
47800,80.18
47820,96.71
47840,59.26
47860,57.38
47880,60.11
47900,64.74
47920,65.38
47940,69.08
47960,71.77
47980,124.25
48000,96.07
48020,126.25
48040,106.7
48060,119.51
48080,74.81
48100,108.63
48120,85.29
48140,95.12
48160,123.69
48180,90
48200,94.88
48220,97.13
48240,96.89
48260,106.53
48280,106.53
48300,109.23
48320,111.22
48340,106.53
48360,108.82
48380,109.37
48400,109.73
48420,109.54
48440,109.18
48460,112.66
48480,112.75
48500,113.43
48520,115.23
48540,115.23
48560,113.59
48580,113.52
48600,113.59
48620,113.52
48640,112.13
48660,111.69
48680,111.25
48700,111.91
48720,111.69
48740,113.28
48760,112.8
48780,112.8
48800,112.66
48820,112.35
48840,112.86
48860,113.04
48880,112.89
48900,114.25
48920,114.02
48940,113.2
48960,114.02
48980,112.97
49000,112.97
49020,112.97
49040,113.2
49060,113.43
49080,112.89
49100,112.66
49120,113.2
49140,112.44
49160,112.44
49180,112.97
49200,113.43
49220,113.2
49240,112.66
49260,114.15
49280,110.28
49300,111.12
49320,109.93
49340,110.14
49360,109.73
49380,110.7
49400,112.15
49420,114.09
49440,113.59
49460,113.84
49480,114.6
49500,113.9
49520,115.75
49540,113.28
49560,113.04
49580,113.04
49600,111.69
49620,111.57
49640,111.8
49660,111.22
49680,111.68
49700,112.42
49720,114.33
49740,109.32
49760,114.86
49780,114.55
49800,116.29
49820,113.59
49840,111.57
49860,114.03
49880,114.86
49900,114.6
49920,114.6
49940,111.91
49960,115.05
49980,108.43
50000,105.71
50020,108.21
50040,103.89
50060,105.36
50080,108.23
50100,108.24
50120,108.99
50140,109.93
50160,104.62
50180,101.89
50200,99.46
50220,99.67
50240,97.29
50260,96.75
50280,98.79
50300,98.91
50320,98.13
50340,98.38
50360,93.25
50380,93.4
50400,96.93
50420,95.39
50440,97.06
50460,98.45
50480,98.79
50500,96.2
50520,92.73
50540,93.18
50560,95.29
50580,95.34
50600,97.74
50620,94
50640,91.07
50660,92.73
50680,92.78
50700,91.15
50720,87.86
50740,89.48
50760,89.47
50780,87.3
50800,86.91
50820,95.98
50840,82.44
50860,80.45
50880,77.09
50900,77.59
50920,79.45
50940,82.37
50960,83.02
50980,82.8
51000,84.16
51020,84.41
51040,83.99
51060,82.29
51080,81.62
51100,81.62
51120,81.35
51140,81.96
51160,81.87
51180,81.87
51200,81.87
51220,81.25
51240,81.87
51260,81.96
51280,81.96
51300,81.96
51320,81.87
51340,82.49
51360,82.57
51380,81.87
51400,81.87
51420,81.16
51440,81.87
51460,82.49
51480,81.87
51500,81.96
51520,81.96
51540,82.41
51560,82.49
51580,81.87
51600,81.87
51620,81.96
51640,81.87
51660,82.57
51680,82.49
51700,81.87
51720,81.87
51740,81.78
51760,81.25
51780,81.25
51800,81.87
51820,81.87
51840,81.87
51860,82.49
51880,81.78
51900,81.25
51920,81.87
51940,82.49
51960,82.49
51980,81.78
52000,82.49
52020,83.66
52040,82.57
52060,84.05
52080,82.44
52100,84.29
52120,84.47
52140,84.75
52160,84.17
52180,82.37
52200,80.09
52220,79.93
52240,82.26
52260,83.83
52280,81.29
52300,82.09
52320,81.71
52340,81.55
52360,80.06
52380,81.12
52400,82.67
52420,79.32
52440,84.11
52460,86.09
52480,92.47
52500,91.01
52520,87.82
52540,87.78
52560,91.23
52580,88.3
52600,91.17
52620,91.26
52640,98.21
52660,101.19
52680,99.97
52700,99.67
52720,100.54
52740,104.53
52760,105.07
52780,104.38
52800,105.52
52820,95.53
52840,102.09
52860,94.97
52880,96.48
52900,123.69
52920,96.01
52940,101.77
52960,104.6
52980,106.53
53000,104.6
53020,106.02
53040,107.19
53060,107.19
53080,107.53
53100,108.99
53120,105.87
53140,104.62
53160,102.99
53180,102.8
53200,101.07
53220,99.37
53240,100.95
53260,98.97
53280,82.96
53300,100.42
53320,109.09
53340,107.15
53360,96.27
53380,98.5
53400,95.97
53420,102.4
53440,100.76
53460,98.75
53480,98.84
53500,104.04
53520,102.09
53540,103.47
53560,102.26
53580,102.72
53600,103.89
53620,103.47
53640,104.04
53660,103.61
53680,103.61
53700,107.19
53720,102.26
53740,113.28
53760,106.03
53780,100.3
53800,98.22
53820,101.15
53840,114.44
53860,112.89
53880,108.79
53900,107.5
53920,110.08
53940,108.79
53960,107.53
53980,108.06
54000,109.73
54020,110.49
54040,108.43
54060,105.11
54080,108.09
54100,111.08
54120,112.66
54140,111.19
54160,105.87
54180,105.49
54200,106.1
54220,107.53
54240,108.61
54260,103.77
54280,103.9
54300,106.76
54320,111.7
54340,107.29
54360,106.48
54380,104.77
54400,98.91
54420,102.34
54440,103.61
54460,105.36
54480,106.36
54500,106.26
54520,108.08
54540,108.27
54560,102.64
54580,101.09
54600,107.32
54620,106.42
54640,104.04
54660,103.47
54680,105.05
54700,104.18
54720,104.77
54740,105.2
54760,104.47
54780,104.77
54800,105.36
54820,106.19
54840,105.05
54860,104.18
54880,104.74
54900,104.74
54920,104.6
54940,104.18
54960,104.04
54980,104.18
55000,104.74
55020,104.04
55040,104.6
55060,104.6
55080,103.61
55100,104.04
55120,104.18
55140,103.89
55160,104.18
55180,104.47
55200,104.18
55220,104.47
55240,104.18
55260,104.74
55280,104.74
55300,104.74
55320,104.18
55340,104.18
55360,104.04
55380,105.05
55400,104.04
55420,104.6
55440,104.04
55460,104.6
55480,104.6
55500,104.6
55520,104.6
55540,104.6
55560,104.6
55580,104.74
55600,105.71
55620,104.45
55640,105.55
55660,105.71
55680,105.71
55700,105.55
55720,104.6
55740,104.45
55760,104.45
55780,105.55
55800,105.55
55820,105.71
55840,105.55
55860,104.6
55880,104.74
55900,105.71
55920,105.95
55940,105.64
55960,104.31
55980,105.95
56000,105.87
56020,104.42
56040,105.44
56060,104.42
56080,105.49
56100,103.24
56120,103.21
56140,103.34
56160,102.95
56180,103.34
56200,105.11
56220,102.71
56240,103.89
56260,107.28
56280,106.93
56300,105.26
56320,102.38
56340,92.76
56360,98.75
56380,102.4
56400,101.92
56420,103.55
56440,114.12
56460,119.98
56480,63.09
56500,93.4
56520,94.21
56540,101.55
56560,104.47
56580,101.77
56600,102.46
56620,101.2
56640,105.4
56660,102.36
56680,104.18
56700,104.04
56720,103.03
56740,100.26
56760,106.65
56780,104.31
56800,103.64
56820,104.74
56840,102.86
56860,97.71
56880,99.71
56900,103.55
56920,100.08
56940,99.87
56960,100.2
56980,99.37
57000,105.05
57020,109.65
57040,106.17
57060,107.86
57080,101.67
57100,102.46
57120,98.04
57140,101.19
57160,106.21
57180,102.99
57200,101.07
57220,100.3
57240,102.53
57260,99.26
57280,105.26
57300,103.89
57320,106.19
57340,106.1
57360,100.16
57380,101.69
57400,100.3
57420,103.88
57440,102.18
57460,106.7
57480,105.85
57500,94.18
57520,103.46
57540,110.28
57560,120.47
57580,103.37
57600,102.99
57620,100.62
57640,107.86
57660,107.24
57680,109.32
57700,105.95
57720,103.64
57740,100.65
57760,102.8
57780,106.03
57800,102.22
57820,104.34
57840,106.76
57860,102.24
57880,96.54
57900,105.67
57920,108.97
57940,103.64
57960,103.34
57980,101.69
58000,103.9
58020,103.21
58040,103.9
58060,94.3
58080,104.04
58100,110.56
58120,107.32
58140,101.31
58160,98.79
58180,106.42
58200,107.88
58220,109.13
58240,101.65
58260,103.55
58280,112.17
58300,115.51
58320,107.29
58340,104.62
58360,109.93
58380,113.11
58400,62.02
58420,100.97
58440,111.8
58460,114.86
58480,117.58
58500,108.95
58520,111.25
58540,111.63
58560,99.32
58580,114.96
58600,122.12
58620,121.5
58640,137.2
58660,176.76
58680,193.32
58700,195.09
58720,180
58740,152.14
58760,139.03
58780,137.66
58800,138.37
58820,137.95
58840,139.21
58860,138.08
58880,137.24
58900,136.02
58920,134.3
58940,131.8
58960,130.27
58980,129.14
59000,128.42
59020,126.45
59040,123.11
59060,117.95
59080,108.59
59100,100.38
59120,106.27
59140,132.58
59160,149.39
59180,118.98
59200,108.43
59220,69.76
59240,43.4
59260,28.07
59280,233.62
59300,215.85
59320,198
59340,168.4
59360,64.01
59380,76.18
59400,90.75
59420,83.42
59440,84.11
59460,92.96
59480,91.06
59500,93.08
59520,89.43
59540,93.43
59560,95.83
59580,95.95
59600,97.96
59620,99.36
59640,96.27
59660,97.13
59680,100.01
59700,102.8
59720,103.57
59740,106.96
59760,109.75
59780,111.8
59800,118.35
59820,132.63
59840,157.09
59860,178.18
59880,175.76
59900,186.71
59920,197.14
59940,205.89
59960,207.9
59980,212.62
60000,214.48
60020,217.71
60040,216.3
60060,215.15
60080,215.33
60100,217.22
60120,210.22
60140,209.8
60160,209.8
60180,209.8
60200,209.38
60220,208.5
60240,208.02
60260,206.37
60280,203.14
60300,203.14
60320,203.65
60340,204.44
60360,205.63
60380,208.54
60400,209.14
60420,210.44
60440,209.69
60460,213.22
60480,215.44
60500,213.48
60520,208.68
60540,228.54
60560,217.57
60580,205.58
60600,225.4
60620,207.78
60640,215.48
60660,214.48
60680,215.17
60700,206.97
60720,216.96
60740,215.19
60760,220.83
60780,209.15
60800,214.2
60820,212.2
60840,206.97
60860,205.37
60880,206.37
60900,205.46
60920,207.1
60940,214.3
60960,202.74
60980,202.71
61000,209.79
61020,198.57
61040,199.04
61060,206.57
61080,210.81
61100,209.29
61120,206.15
61140,211.29
61160,213.04
61180,216.61
61200,215.78
61220,209.36
61240,214.03
61260,211.64
61280,210.13
61300,210.66
61320,208.65
61340,213.31
61360,211.12
61380,211.8
61400,214.38
61420,219.62
61440,217.8
61460,213.69
61480,214.95
61500,212.71
61520,210.22
61540,214.04
61560,214.44
61580,214.06
61600,213.69
61620,210.35
61640,212.93
61660,214.48
61680,217.6
61700,213.42
61720,217.41
61740,213.94
61760,216.87
61780,216.3
61800,214.44
61820,212.97
61840,213.82
61860,210.47
61880,208.18
61900,211.1
61920,209.69
61940,208.93
61960,209.63
61980,212.79
62000,214.7
62020,217.6
62040,218.87
62060,221.44
62080,223.75
62100,225.61
62120,226.77
62140,225.58
62160,226.72
62180,226.4
62200,224.72
62220,222.78
62240,222.69
62260,222.27
62280,221.67
62300,219.47
62320,218.52
62340,217.99
62360,217.22
62380,216.96
62400,216.61
62420,217.22
62440,218.11
62460,219.35
62480,220.6
62500,220.89
62520,220.6
62540,220.94
62560,220.6
62580,219.69
62600,218.66
62620,218.11
62640,220.89
62660,220.6
62680,219.63
62700,218.66
62720,217.76
62740,217.14
62760,216.87
62780,216.87
62800,216.87
62820,217.49
62840,219.35
62860,219.63
62880,220.6
62900,221.23
62920,220.94
62940,222.43
62960,223.36
62980,223.03
63000,223.36
63020,223.68
63040,223.68
63060,220.4
63080,221.4
63100,222.37
63120,223.68
63140,224.67
63160,221.1
63180,222.37
63200,223.34
63220,224.35
63240,223.34
63260,223.68
63280,224.01
63300,222.68
63320,222.02
63340,220.7
63360,220.04
63380,220.4
63400,219.75
63420,219.16
63440,219.51
63460,220.26
63480,220.6
63500,220.89
63520,221.48
63540,222.12
63560,222.43
63580,222.12
63600,215.1
63620,209.05
63640,208.68
63660,207.88
63680,210.75
63700,210.38
63720,209.8
63740,208.47
63760,208.27
63780,207.5
63800,207.88
63820,208.85
63840,211.78
63860,215.54
63880,218.94
63900,219.92
63920,220.89
63940,220.94
63960,220.55
63980,220.6
64000,220.89
64020,220.26
64040,218.66
64060,217.41
64080,217.14
64100,217.14
64120,216.52
64140,216.87
64160,217.76
64180,217.14
64200,217.05
64220,216.78
64240,218.94
64260,219.98
64280,220.6
64300,220.6
64320,220.89
64340,220.26
64360,218.66
64380,218.11
64400,217.41
64420,217.14
64440,216.78
64460,217.14
64480,216.87
64500,217.76
64520,218.66
64540,219.98
64560,220.6
64580,220.26
64600,220.6
64620,220.6
64640,219.63
64660,218.66
64680,218.31
64700,221.48
64720,221.14
64740,220.1
64760,219.75
64780,219.16
64800,217.6
64820,217.95
64840,217.6
64860,218.23
64880,218.94
64900,219.92
64920,218.59
64940,221.35
64960,221.82
64980,221.78
65000,220.6
65020,215.93
65040,215.1
65060,214.27
65080,212.66
65100,211.88
65120,210.89
65140,209.59
65160,212.28
65180,213.81
65200,212.28
